transaction_id,transaction_date,transaction_amount,sector,report_type,province,year,month,day,day_of_week,amount_zscore,month_day,is_suspicious,ml_pattern,pattern_id,risk_score
TX-004738,2022-12-23,3402.3416344897737,Banking,STR,Nova Scotia,2022,12,23,4,-0.2622044304198198,1223,0,Legitimate,LEGIT,0.0
TX-001005,2022-12-23,5453.378605609356,Securities,LCTR,Nova Scotia,2022,12,23,4,-0.0840752993262877,1223,0,Legitimate,LEGIT,0.0
TX-002850,2022-12-23,2317.0792418393794,Real Estate,STR,Quebec,2022,12,23,4,-0.3564576543906086,1223,0,Legitimate,LEGIT,0.0
TX-004474,2022-12-23,296.5077791936088,Real Estate,STR,New Brunswick,2022,12,23,4,-0.531940907019161,1223,0,Legitimate,LEGIT,0.0
TX-002635,2022-12-23,269.12232272948256,Banking,LCTR,Quebec,2022,12,23,4,-0.534319288117719,1223,0,Legitimate,LEGIT,0.0
TX-001226,2022-12-23,419.390088415903,Banking,CDR,Quebec,2022,12,23,4,-0.5212687839532439,1223,0,Legitimate,LEGIT,0.0
TX-004707,2022-12-23,781.2465225697607,Securities,CDR,Nova Scotia,2022,12,23,4,-0.4898421577616907,1223,0,Legitimate,LEGIT,0.0
TX-003512,2022-12-23,4165.211592678693,Securities,ETR,Ontario,2022,12,23,4,-0.1959504502610055,1223,0,Legitimate,LEGIT,0.0
TX-004406,2022-12-23,3446.4518985762884,Securities,LCTR,Quebec,2022,12,23,4,-0.2583735277473302,1223,0,Legitimate,LEGIT,0.0
TX-004456,2022-12-23,21277.41501366529,Money Services,STR,New Brunswick,2022,12,23,4,1.2902158009559213,1223,0,Legitimate,LEGIT,0.0
TX-001766,2022-12-23,4596.249863459778,Money Services,LCTR,British Columbia,2022,12,23,4,-0.1585154972477589,1223,0,Legitimate,LEGIT,0.0
TX-002944,2022-12-23,46.888458810225856,Trust and Loan,LCTR,Prince Edward Island,2022,12,23,4,-0.5536199275683511,1223,0,Legitimate,LEGIT,0.0
TX-001557,2022-12-23,976.6873146046383,Securities,LCTR,Manitoba,2022,12,23,4,-0.4728684517994813,1223,0,Legitimate,LEGIT,0.0
TX-004290,2022-12-23,1602.283356247105,Banking,STR,Manitoba,2022,12,23,4,-0.4185364817363104,1223,0,Legitimate,LEGIT,0.0
TX-001981,2022-12-23,9452.32103714588,Trust and Loan,LCTR,Manitoba,2022,12,23,4,0.2632261636180029,1223,0,Legitimate,LEGIT,0.0
TX-000264,2022-12-23,5023.431767311604,Securities,STR,Saskatchewan,2022,12,23,4,-0.1214154632535057,1223,0,Legitimate,LEGIT,0.0
TX-003702,2022-12-23,1089.4599335181908,Casino,LCTR,Ontario,2022,12,23,4,-0.4630743384309407,1223,0,Legitimate,LEGIT,0.0
TX-000599,2022-12-23,2583.323809820359,Securities,STR,Ontario,2022,12,23,4,-0.3333347588891508,1223,0,Legitimate,LEGIT,0.0
TX-003907,2022-12-24,1800.4860259412014,Banking,STR,British Columbia,2022,12,24,5,-0.4013229113179499,1224,0,Legitimate,LEGIT,0.0
TX-004076,2022-12-24,186.5578617372488,Banking,ETR,Quebec,2022,12,24,5,-0.5414898734864091,1224,0,Legitimate,LEGIT,0.0
TX-004105,2022-12-24,2537.01530971338,Real Estate,LCTR,Alberta,2022,12,24,5,-0.3373565746840158,1224,0,Legitimate,LEGIT,0.0
TX-000548,2022-12-24,1530.6298921638063,Banking,LCTR,Prince Edward Island,2022,12,24,5,-0.4247594652693827,1224,0,Legitimate,LEGIT,0.0
TX-003031,2022-12-24,13450.45143563702,Real Estate,LCTR,British Columbia,2022,12,24,5,0.6104571028502246,1224,0,Legitimate,LEGIT,0.0
TX-004690,2022-12-24,2067.898132445276,Banking,ETR,Ontario,2022,12,24,5,-0.3780986170481785,1224,0,Legitimate,LEGIT,0.0
TX-000911,2022-12-24,2164.4812389696444,Money Services,LCTR,Ontario,2022,12,24,5,-0.3697105357577137,1224,0,Legitimate,LEGIT,0.0
TX-003489,2022-12-24,1963.554154898881,Banking,ETR,Newfoundland and Labrador,2022,12,24,5,-0.3871607170087836,1224,0,Legitimate,LEGIT,0.0
TX-003256,2022-12-24,2.2175986599992648,Money Services,LCTR,Prince Edward Island,2022,12,24,5,-0.5574995170715168,1224,0,Legitimate,LEGIT,0.0
TX-004307,2022-12-24,8489.205353789741,Trust and Loan,STR,Quebec,2022,12,24,5,0.1795811770894884,1224,0,Legitimate,LEGIT,0.0
TX-004842,2022-12-24,5470.405896360062,Money Services,LCTR,Nova Scotia,2022,12,24,5,-0.0825965075984894,1224,0,Legitimate,LEGIT,0.0
TX-004390,2022-12-24,5142.221427596139,Securities,LCTR,Quebec,2022,12,24,5,-0.1110987799038976,1224,0,Legitimate,LEGIT,0.0
TX-001687,2022-12-24,3095.641592781626,Banking,ETR,Ontario,2022,12,24,5,-0.2888408161627842,1224,0,Legitimate,LEGIT,0.0
TX-002012,2022-12-24,10515.782177784084,Banking,STR,Ontario,2022,12,24,5,0.3555859853086939,1224,0,Legitimate,LEGIT,0.0
TX-002742,2022-12-24,9048.9218661981,Money Services,LCTR,British Columbia,2022,12,24,5,0.228191620205772,1224,0,Legitimate,LEGIT,0.0
TX-000106,2022-12-24,2754.130727700885,Money Services,STR,British Columbia,2022,12,24,5,-0.3185004637032312,1224,0,Legitimate,LEGIT,0.0
TX-004803,2022-12-24,6807.277327008649,Banking,STR,Quebec,2022,12,24,5,0.0335085405690289,1224,0,Legitimate,LEGIT,0.0
TX-002773,2022-12-25,4663.053462869391,Casino,ETR,British Columbia,2022,12,25,6,-0.1527137163514061,1225,0,Legitimate,LEGIT,0.0
TX-001077,2022-12-25,4435.421438547067,Banking,LCTR,Ontario,2022,12,25,6,-0.1724831770059665,1225,0,Legitimate,LEGIT,0.0
TX-000280,2022-12-25,4618.087490172234,Banking,CDR,Quebec,2022,12,25,6,-0.1566189358857707,1225,0,Legitimate,LEGIT,0.0
TX-003215,2022-12-25,178.31147136376347,Banking,STR,Newfoundland and Labrador,2022,12,25,6,-0.5422060587003135,1225,0,Legitimate,LEGIT,0.0
TX-001392,2022-12-25,38565.57967293933,Banking,STR,British Columbia,2022,12,25,6,2.7916639914667924,1225,0,Legitimate,LEGIT,0.0
TX-001161,2022-12-25,2359.113942613065,Securities,LCTR,Saskatchewan,2022,12,25,6,-0.3528070109209758,1225,0,Legitimate,LEGIT,0.0
TX-002007,2022-12-25,32.618069877712315,Banking,LCTR,Ontario,2022,12,25,6,-0.5548592869834706,1225,0,Legitimate,LEGIT,0.0
TX-001464,2022-12-25,16017.225422229036,Casino,STR,New Brunswick,2022,12,25,6,0.8333771312959039,1225,0,Legitimate,LEGIT,0.0
TX-004413,2022-12-25,9215.430940764449,Securities,ETR,New Brunswick,2022,12,25,6,0.2426526548869272,1225,0,Legitimate,LEGIT,0.0
TX-003422,2022-12-25,5036.965838445011,Real Estate,STR,Ontario,2022,12,25,6,-0.1202400518079305,1225,0,Legitimate,LEGIT,0.0
TX-000782,2022-12-25,19874.124255136096,Securities,ETR,Ontario,2022,12,25,6,1.168342345231746,1225,0,Legitimate,LEGIT,0.0
TX-001904,2022-12-26,113.6203781020173,Casino,STR,Quebec,2022,12,26,0,-0.5478243719703639,1226,0,Legitimate,LEGIT,0.0
TX-004674,2022-12-26,4335.632797838336,Banking,LCTR,Ontario,2022,12,26,0,-0.1811496535798862,1226,0,Legitimate,LEGIT,0.0
TX-001333,2022-12-26,12398.881579677496,Real Estate,CDR,Alberta,2022,12,26,0,0.5191300193486666,1226,0,Legitimate,LEGIT,0.0
TX-000128,2022-12-26,6111.551397251802,Securities,ETR,Ontario,2022,12,26,0,-0.0269140930021147,1226,0,Legitimate,LEGIT,0.0
TX-000706,2022-12-26,29654.97214913137,Banking,LCTR,Alberta,2022,12,26,0,2.0177926287945778,1226,0,Legitimate,LEGIT,0.0
TX-004910,2022-12-26,12699.18069897304,Banking,LCTR,Quebec,2022,12,26,0,0.5452104956840439,1226,0,Legitimate,LEGIT,0.0
TX-002843,2022-12-26,26576.88873080853,Banking,LCTR,Ontario,2022,12,26,0,1.75046623124068,1226,0,Legitimate,LEGIT,0.0
TX-003424,2022-12-26,10867.544530229534,Casino,LCTR,Saskatchewan,2022,12,26,0,0.386135957383708,1226,0,Legitimate,LEGIT,0.0
TX-000279,2022-12-26,4988.732300757732,Money Services,STR,Quebec,2022,12,26,0,-0.1244290538974989,1226,0,Legitimate,LEGIT,0.0
TX-002721,2022-12-26,1979.5070584534449,Money Services,STR,Ontario,2022,12,26,0,-0.3857752340123253,1226,0,Legitimate,LEGIT,0.0
TX-000801,2022-12-26,4119.853851755246,Real Estate,ETR,Prince Edward Island,2022,12,26,0,-0.1998896942106886,1226,0,Legitimate,LEGIT,0.0
TX-003107,2022-12-26,2494.066232840271,Securities,ETR,Quebec,2022,12,26,0,-0.3410866301888174,1226,0,Legitimate,LEGIT,0.0
TX-000353,2022-12-26,7957.857111283015,Banking,LCTR,Alberta,2022,12,26,0,0.1334344707752997,1226,0,Legitimate,LEGIT,0.0
TX-004545,2022-12-26,8752.92218246532,Banking,LCTR,Ontario,2022,12,26,0,0.2024845426592862,1226,0,Legitimate,LEGIT,0.0
TX-004841,2022-12-26,838.9108385034727,Casino,CDR,Saskatchewan,2022,12,26,0,-0.4848341083520459,1226,0,Legitimate,LEGIT,0.0
TX-003106,2022-12-27,1860.6501551371928,Banking,LCTR,Ontario,2022,12,27,1,-0.3960977573067908,1227,0,Legitimate,LEGIT,0.0
TX-003989,2022-12-27,300.86511571335126,Casino,STR,Alberta,2022,12,27,1,-0.5315624796289808,1227,0,Legitimate,LEGIT,0.0
TX-000100,2022-12-27,7252.3277699531645,Money Services,STR,Nova Scotia,2022,12,27,1,0.0721604273028034,1227,0,Legitimate,LEGIT,0.0
TX-002298,2022-12-27,6296.394298129085,Banking,ETR,Ontario,2022,12,27,1,-0.0108607961646105,1227,0,Legitimate,LEGIT,0.0
TX-003782,2022-12-27,5361.604514192731,Securities,LCTR,Ontario,2022,12,27,1,-0.0920457256965243,1227,0,Legitimate,LEGIT,0.0
TX-002369,2022-12-27,6996.265468217173,Securities,STR,Ontario,2022,12,27,1,0.04992184459742,1227,0,Legitimate,LEGIT,0.0
TX-001001,2022-12-27,583.997975227184,Trust and Loan,LCTR,Saskatchewan,2022,12,27,1,-0.5069728642493536,1227,0,Legitimate,LEGIT,0.0
TX-002141,2022-12-27,1398.4659974976555,Securities,STR,Manitoba,2022,12,27,1,-0.4362376785099601,1227,0,Legitimate,LEGIT,0.0
TX-002114,2022-12-27,171.3955812406587,Banking,LCTR,British Columbia,2022,12,27,1,-0.5428066921924023,1227,0,Legitimate,LEGIT,0.0
TX-001954,2022-12-27,263.57979135363416,Casino,ETR,British Columbia,2022,12,27,1,-0.5348006476992089,1227,0,Legitimate,LEGIT,0.0
TX-002176,2022-12-27,866.6175869100879,Banking,LCTR,Ontario,2022,12,27,1,-0.4824278235855634,1227,0,Legitimate,LEGIT,0.0
TX-004695,2022-12-27,1296.781415430155,Banking,STR,Ontario,2022,12,27,1,-0.4450688144203994,1227,0,Legitimate,LEGIT,0.0
TX-000970,2022-12-27,346.2390163380391,Banking,STR,Ontario,2022,12,27,1,-0.527621832236268,1227,0,Legitimate,LEGIT,0.0
TX-001512,2022-12-28,9254.351811487424,Banking,CDR,Quebec,2022,12,28,2,0.2460328674237607,1228,0,Legitimate,LEGIT,0.0
TX-003790,2022-12-28,853.2581743854295,Trust and Loan,ETR,Quebec,2022,12,28,2,-0.4835880662230418,1228,0,Legitimate,LEGIT,0.0
TX-004657,2022-12-28,6156.429775208605,Casino,ETR,New Brunswick,2022,12,28,2,-0.0230164809244695,1228,0,Legitimate,LEGIT,0.0
TX-004948,2022-12-28,2354.2121795552507,Securities,CDR,Ontario,2022,12,28,2,-0.3532327208455698,1228,0,Legitimate,LEGIT,0.0
TX-001358,2022-12-28,2671.907834523326,Securities,CDR,Quebec,2022,12,28,2,-0.3256413844784038,1228,0,Legitimate,LEGIT,0.0
TX-002179,2022-12-28,2498.583779536294,Trust and Loan,ETR,Ontario,2022,12,28,2,-0.3406942888127389,1228,0,Legitimate,LEGIT,0.0
TX-001334,2022-12-28,6863.493888997605,Securities,LCTR,British Columbia,2022,12,28,2,0.0383908549695792,1228,0,Legitimate,LEGIT,0.0
TX-004814,2022-12-28,5903.8548951286375,Securities,LCTR,Quebec,2022,12,28,2,-0.0449521868908709,1228,0,Legitimate,LEGIT,0.0
TX-001862,2022-12-28,11165.371155293427,Banking,STR,Manitoba,2022,12,28,2,0.4120017017296969,1228,0,Legitimate,LEGIT,0.0
TX-003675,2022-12-29,4187.245826634896,Money Services,ETR,Prince Edward Island,2022,12,29,3,-0.1940368138886745,1229,0,Legitimate,LEGIT,0.0
TX-002203,2022-12-29,2495.9840193356954,Securities,STR,Prince Edward Island,2022,12,29,3,-0.3409200736387098,1229,0,Legitimate,LEGIT,0.0
TX-002239,2022-12-29,447.7912796759243,Casino,ETR,Ontario,2022,12,29,3,-0.5188021879862257,1229,0,Legitimate,LEGIT,0.0
TX-004830,2022-12-29,9475.459089071484,Money Services,LCTR,Saskatchewan,2022,12,29,3,0.2652356647351158,1229,0,Legitimate,LEGIT,0.0
TX-004389,2022-12-29,910.0988949572452,Banking,STR,Newfoundland and Labrador,2022,12,29,3,-0.4786515446933196,1229,0,Legitimate,LEGIT,0.0
TX-003846,2022-12-29,9413.967641166466,Trust and Loan,LCTR,Ontario,2022,12,29,3,0.2598952353136876,1229,0,Legitimate,LEGIT,0.0
TX-000137,2022-12-29,3550.1401972848657,Banking,LCTR,Ontario,2022,12,29,3,-0.24936837239733,1229,0,Legitimate,LEGIT,0.0
TX-004070,2022-12-29,8997.182367298334,Banking,STR,Ontario,2022,12,29,3,0.2236981312477454,1229,0,Legitimate,LEGIT,0.0
TX-001057,2022-12-29,8897.491304156498,Casino,CDR,Prince Edward Island,2022,12,29,3,0.2150401291223365,1229,0,Legitimate,LEGIT,0.0
TX-001827,2022-12-29,5187.496743019169,Securities,LCTR,Ontario,2022,12,29,3,-0.1071666944710896,1229,0,Legitimate,LEGIT,0.0
TX-002694,2022-12-29,3922.786537865905,Banking,STR,British Columbia,2022,12,29,3,-0.2170046608760057,1229,0,Legitimate,LEGIT,0.0
TX-004901,2022-12-29,5238.156554703753,Money Services,STR,Manitoba,2022,12,29,3,-0.1027669745421938,1229,0,Legitimate,LEGIT,0.0
TX-003800,2022-12-30,5710.625497413964,Securities,STR,Ontario,2022,12,30,4,-0.0617338369543766,1230,0,Legitimate,LEGIT,0.0
TX-000510,2022-12-30,8975.221284326506,Casino,ETR,Quebec,2022,12,30,4,0.2217908479160806,1230,0,Legitimate,LEGIT,0.0
TX-002557,2022-12-30,2277.9744768488763,Banking,LCTR,Quebec,2022,12,30,4,-0.3598538378370595,1230,0,Legitimate,LEGIT,0.0
TX-001999,2022-12-30,824.0948622329091,Money Services,STR,British Columbia,2022,12,30,4,-0.4861208511151163,1230,0,Legitimate,LEGIT,0.0
TX-000460,2022-12-30,2788.107281105876,Securities,LCTR,Quebec,2022,12,30,4,-0.3155496568573261,1230,0,Legitimate,LEGIT,0.0
TX-000428,2022-12-30,598.9948675423062,Casino,LCTR,Saskatchewan,2022,12,30,4,-0.5056704092303502,1230,0,Legitimate,LEGIT,0.0
TX-003271,2022-12-30,1795.3789003607735,Banking,STR,British Columbia,2022,12,30,4,-0.4017664566342153,1230,0,Legitimate,LEGIT,0.0
TX-000896,2022-12-30,6046.624051988903,Money Services,ETR,Quebec,2022,12,30,4,-0.0325529243633928,1230,0,Legitimate,LEGIT,0.0
TX-000290,2022-12-30,7930.738664999828,Securities,LCTR,Ontario,2022,12,30,4,0.1310792790644482,1230,0,Legitimate,LEGIT,0.0
TX-000325,2022-12-30,24733.49805115868,Banking,STR,Alberta,2022,12,30,4,1.5903708333246185,1230,0,Legitimate,LEGIT,0.0
TX-001331,2022-12-30,2188.100151005689,Securities,CDR,Ontario,2022,12,30,4,-0.3676592727441277,1230,0,Legitimate,LEGIT,0.0
TX-000429,2022-12-30,184.1545049716653,Banking,STR,Manitoba,2022,12,30,4,-0.5416986010024847,1230,0,Legitimate,LEGIT,0.0
TX-002515,2022-12-30,1040.753060962407,Banking,CDR,Ontario,2022,12,30,4,-0.4673044488623042,1230,0,Legitimate,LEGIT,0.0
TX-001666,2022-12-30,861.0982139538281,Banking,ETR,Ontario,2022,12,30,4,-0.4829071718970387,1230,0,Legitimate,LEGIT,0.0
TX-000754,2022-12-30,764.0408163638534,Securities,STR,Quebec,2022,12,30,4,-0.4913364445734179,1230,0,Legitimate,LEGIT,0.0
TX-000198,2022-12-30,622.4203234377356,Real Estate,LCTR,Quebec,2022,12,30,4,-0.5036359475590695,1230,0,Legitimate,LEGIT,0.0
TX-000565,2022-12-30,570.9149103721289,Money Services,CDR,Manitoba,2022,12,30,4,-0.5081091065538494,1230,0,Legitimate,LEGIT,0.0
TX-001311,2022-12-30,73.03949364759089,Banking,LCTR,Quebec,2022,12,30,4,-0.5513487539238147,1230,0,Legitimate,LEGIT,0.0
TX-004552,2022-12-30,286.6053892320042,Banking,LCTR,Ontario,2022,12,30,4,-0.5328009130280469,1230,0,Legitimate,LEGIT,0.0
TX-004909,2022-12-30,1027.9501711178552,Banking,LCTR,Ontario,2022,12,30,4,-0.4684163584356609,1230,0,Legitimate,LEGIT,0.0
TX-004652,2022-12-31,1395.2921114052351,Banking,CDR,Ontario,2022,12,31,5,-0.4365133252095532,1231,0,Legitimate,LEGIT,0.0
TX-000730,2022-12-31,2850.701076852833,Securities,LCTR,New Brunswick,2022,12,31,5,-0.3101134903692276,1231,0,Legitimate,LEGIT,0.0
TX-002794,2022-12-31,960.0893105190056,Banking,STR,Prince Edward Island,2022,12,31,5,-0.4743099606982929,1231,0,Legitimate,LEGIT,0.0
TX-002511,2022-12-31,314.0733531706941,Casino,ETR,Ontario,2022,12,31,5,-0.5304153662932962,1231,0,Legitimate,LEGIT,0.0
TX-003005,2022-12-31,80.6441267597391,Securities,CDR,Newfoundland and Labrador,2022,12,31,5,-0.5506883042548784,1231,0,Legitimate,LEGIT,0.0
TX-002451,2022-12-31,48644.33777040771,Casino,LCTR,British Columbia,2022,12,31,5,3.666987278020689,1231,0,Legitimate,LEGIT,0.0
TX-001644,2022-12-31,5965.94020241384,Banking,STR,Saskatchewan,2022,12,31,5,-0.0395601817753555,1231,0,Legitimate,LEGIT,0.0
TX-004678,2022-12-31,30632.547171348582,Trust and Loan,LCTR,Quebec,2022,12,31,5,2.102693384723536,1231,0,Legitimate,LEGIT,0.0
TX-004562,2022-12-31,8688.439055862762,Banking,LCTR,Ontario,2022,12,31,5,0.1968842909458137,1231,0,Legitimate,LEGIT,0.0
TX-001544,2022-12-31,29607.38065815932,Banking,ETR,Ontario,2022,12,31,5,2.0136593873885644,1231,0,Legitimate,LEGIT,0.0
TX-002808,2022-12-31,3607.2703223743983,Real Estate,STR,Ontario,2022,12,31,5,-0.2444067165692012,1231,0,Legitimate,LEGIT,0.0
TX-001528,2022-12-31,326.3417605280927,Banking,LCTR,British Columbia,2022,12,31,5,-0.52934987563016,1231,0,Legitimate,LEGIT,0.0
TX-003026,2022-12-31,12439.484963882216,Banking,STR,Ontario,2022,12,31,5,0.5226563553678051,1231,0,Legitimate,LEGIT,0.0
TX-002892,2022-12-31,4712.619421087558,Banking,LCTR,Ontario,2022,12,31,5,-0.1484089957668713,1231,0,Legitimate,LEGIT,0.0
TX-000769,2022-12-31,23535.57775996665,Banking,LCTR,Ontario,2022,12,31,5,1.486333459257749,1231,0,Legitimate,LEGIT,0.0
TX-004890,2022-12-31,9779.651911407396,Banking,LCTR,Alberta,2022,12,31,5,0.291654302668301,1231,0,Legitimate,LEGIT,0.0
TX-000211,2022-12-31,695.2250425856499,Money Services,LCTR,New Brunswick,2022,12,31,5,-0.4973129794488225,1231,0,Legitimate,LEGIT,0.0
TX-000218,2022-12-31,5579.40909139403,Banking,LCTR,Saskatchewan,2022,12,31,5,-0.0731297623904687,1231,0,Legitimate,LEGIT,0.0
TX-000065,2022-12-31,903.0476878250428,Securities,LCTR,British Columbia,2022,12,31,5,-0.4792639302413647,1231,0,Legitimate,LEGIT,0.0
TX-001780,2022-12-31,3967.628854764968,Securities,STR,British Columbia,2022,12,31,5,-0.2131101806409222,1231,0,Legitimate,LEGIT,0.0
TX-002549,2022-12-31,400.1552026346533,Securities,STR,British Columbia,2022,12,31,5,-0.5229393016177923,1231,0,Legitimate,LEGIT,0.0
TX-000517,2022-12-31,31811.28881594119,Banking,CDR,Ontario,2022,12,31,5,2.2050651254047526,1231,0,Legitimate,LEGIT,0.0
TBML-50-1,2023-01-04,2260826.1446253043,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-50,0.7475566741041032
TBML-22-1,2023-01-05,1334840.0813366007,Securities,STR,Ontario,,,,,,,1,TBML,TBML-22,0.7769484618457287
TBML-50-2,2023-01-06,566879.3947182093,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-50,0.7705757800028499
TBML-22-2,2023-01-07,206206.23024829116,Securities,STR,Ontario,,,,,,,1,TBML,TBML-22,0.7885421849165981
TBML-14-1,2023-01-07,4638164.59203795,Securities,STR,Ontario,,,,,,,1,TBML,TBML-14,0.7049717544886079
TBML-25-1,2023-01-08,1508146.322827911,Securities,STR,British Columbia,,,,,,,1,TBML,TBML-25,0.7773233445043608
TBML-50-3,2023-01-08,1319401.2107796683,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-50,0.8727354735042145
TBML-16-1,2023-01-08,3489528.503165825,Securities,STR,Quebec,,,,,,,1,TBML,TBML-16,0.75786329282991
TBML-14-2,2023-01-09,663031.9163715929,Securities,STR,Ontario,,,,,,,1,TBML,TBML-14,0.9084976314423606
TBML-49-1,2023-01-09,1370383.5399249585,Securities,STR,Ontario,,,,,,,1,TBML,TBML-49,0.8868312571590489
TBML-22-3,2023-01-09,1144552.6912998694,Securities,STR,Ontario,,,,,,,1,TBML,TBML-22,0.8074278449155973
TBML-16-2,2023-01-10,573193.4363076151,Securities,STR,Quebec,,,,,,,1,TBML,TBML-16,0.8980210741434881
TBML-25-2,2023-01-10,312135.74984894384,Securities,STR,British Columbia,,,,,,,1,TBML,TBML-25,0.7590069012982062
TBML-49-2,2023-01-11,214317.83171667127,Securities,STR,Ontario,,,,,,,1,TBML,TBML-49,0.7644436732957205
TBML-14-3,2023-01-11,5314505.370269483,Securities,STR,Ontario,,,,,,,1,TBML,TBML-14,0.9365039013170904
TBML-22-4,2023-01-11,258832.36357370732,Securities,STR,Ontario,,,,,,,1,TBML,TBML-22,0.905528559923299
TBML-25-3,2023-01-12,1829142.1806935675,Securities,STR,British Columbia,,,,,,,1,TBML,TBML-25,0.9485922440916984
TBML-16-3,2023-01-12,2913409.4259256604,Securities,STR,Quebec,,,,,,,1,TBML,TBML-16,0.8005293464119893
TBML-49-3,2023-01-13,1204739.4580819951,Securities,STR,Ontario,,,,,,,1,TBML,TBML-49,0.9391194553264036
TBML-16-4,2023-01-14,396287.7916102561,Securities,STR,Quebec,,,,,,,1,TBML,TBML-16,0.8883463560039023
CASINO-37-1,2023-01-14,8301.920326263444,Casino,LCTR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-37,0.7902371130883803
CASINO-37-2,2023-01-15,8678.221076111382,Securities,ETR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-37,0.8087244210599155
CASINO-37-3,2023-01-16,7729.806492801597,Securities,STR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-37,0.672493287192273
TBML-16-5,2023-01-16,3760147.471811788,Securities,STR,Quebec,,,,,,,1,TBML,TBML-16,0.8550717523721274
CASINO-37-4,2023-01-17,5641.024988699391,Securities,STR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-37,0.8184722549132704
CASINO-20-1,2023-01-27,8817.664046067812,Casino,LCTR,Quebec,,,,,,,1,Casino-Investment,CASINO-20,0.8071626938378276
TBML-27-1,2023-01-28,2766094.021557364,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-27,0.8715562507964983
CASINO-20-2,2023-01-28,7207.13205561127,Securities,ETR,Quebec,,,,,,,1,Casino-Investment,CASINO-20,0.6555206355146029
CASINO-27-1,2023-01-28,9536.36242480106,Casino,LCTR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-27,0.7206662872971774
CASINO-20-3,2023-01-29,6533.816634483554,Securities,STR,Quebec,,,,,,,1,Casino-Investment,CASINO-20,0.6795227512453473
CASINO-27-2,2023-01-29,5348.803678850351,Securities,ETR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-27,0.7178657500337158
TBML-27-2,2023-01-30,468176.7187799182,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-27,0.9089863843527026
CASINO-27-3,2023-01-30,6220.573594214703,Securities,ETR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-27,0.843917293781759
CASINO-20-4,2023-01-30,6670.308963505467,Securities,ETR,Quebec,,,,,,,1,Casino-Investment,CASINO-20,0.7943510006451983
CASINO-27-4,2023-01-31,8652.079649386113,Securities,ETR,Saskatchewan,,,,,,,1,Casino-Investment,CASINO-27,0.7701021444848296
CASINO-20-5,2023-01-31,9315.34693055076,Securities,ETR,Quebec,,,,,,,1,Casino-Investment,CASINO-20,0.6551744211785262
COMPLEX-2-1,2023-02-01,1174898.3394006582,Trust and Loan,STR,Prince Edward Island,,,,,,,1,Complex-Financing,COMPLEX-2,0.845133658600482
TBML-27-3,2023-02-01,3057482.7759088464,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-27,0.7585244797559998
TBML-48-1,2023-02-02,2228665.791279549,Securities,STR,Quebec,,,,,,,1,TBML,TBML-48,0.9185252657541414
COMPLEX-24-1,2023-02-02,1977998.32613766,Banking,STR,British Columbia,,,,,,,1,Complex-Financing,COMPLEX-24,0.9378644652875988
TBML-27-4,2023-02-03,816811.7194657109,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-27,0.8661992477576146
COMPLEX-6-1,2023-02-03,1688703.8060882548,Money Services,STR,Prince Edward Island,,,,,,,1,Complex-Financing,COMPLEX-6,0.8809898637255977
TBML-48-2,2023-02-04,584042.8478282789,Securities,STR,Quebec,,,,,,,1,TBML,TBML-48,0.8014903640848973
TBML-27-5,2023-02-05,2579079.9939600304,Securities,STR,Nova Scotia,,,,,,,1,TBML,TBML-27,0.7393818313883791
TBML-48-3,2023-02-06,2455750.825795695,Securities,STR,Quebec,,,,,,,1,TBML,TBML-48,0.9384913083313184
COMPLEX-2-2,2023-02-06,1033674.9260194591,Real Estate,STR,Prince Edward Island,,,,,,,1,Complex-Financing,COMPLEX-2,0.9720562772601672
TBML-5-1,2023-02-07,2447329.344980656,Securities,STR,Quebec,,,,,,,1,TBML,TBML-5,0.8317288614737854
COMPLEX-24-2,2023-02-07,516711.4923761597,Money Services,STR,British Columbia,,,,,,,1,Complex-Financing,COMPLEX-24,0.9028024990805682
COMPLEX-18-1,2023-02-07,1620497.7355088247,Money Services,STR,Nova Scotia,,,,,,,1,Complex-Financing,COMPLEX-18,0.8601911418413226
COMPLEX-6-2,2023-02-08,1039985.508849473,Trust and Loan,STR,Prince Edward Island,,,,,,,1,Complex-Financing,COMPLEX-6,0.9767578802383968
TBML-48-4,2023-02-08,368414.4565372624,Securities,STR,Quebec,,,,,,,1,TBML,TBML-48,0.7519288804311728
TBML-5-2,2023-02-09,514319.5086747776,Securities,STR,Quebec,,,,,,,1,TBML,TBML-5,0.8987220824503119
COMPLEX-30-1,2023-02-11,859456.2098908286,Real Estate,STR,Alberta,,,,,,,1,Complex-Financing,COMPLEX-30,0.8516900707221874
